lat,lon
33.12963461,-117.0375301
33.10751436,-117.0757455
33.10400941,-117.0743532
33.10956666,-117.0700672
33.16995515,-117.1387812
33.16263336,-117.0971264
33.13748963,-117.0959676
33.12506853,-117.0801937
33.09479744,-117.0564742
33.07587963,-117.0580289
33.15681951,-117.0675063
33.14179797,-117.0898257
33.12006262,-117.0840217
33.15092171,-117.0424042
33.07587963,-117.0580289
33.14817798,-117.0471825
33.13698169,-117.0381024
33.12471656,-117.0616142
33.15020455,-117.1147581
33.11634581,-117.0823158
33.15092171,-117.0424042
33.10757967,-117.0923896
33.12863106,-117.1091475
33.13430825,-117.0319284
33.07587963,-117.0580289
33.16263336,-117.0971264
33.10777508,-117.0800105
33.13032956,-117.0583774
33.07587963,-117.0580289
33.1029202,-117.1038303
33.13499392,-117.0781787
33.10929909,-117.0745868
33.12963461,-117.0375301
33.10079423,-117.072285
33.09479744,-117.0564742
33.13530863,-117.0472245
33.11089517,-117.0701735
33.1224076,-117.0856901
33.10831668,-117.0967585
33.09479744,-117.0564742
33.09593303,-117.0812639
33.12256411,-117.098018
33.13733886,-117.0423195
33.10135183,-117.0711574
33.12746526,-117.0840708
33.07587963,-117.0580289
33.12905561,-117.0836074
33.09479744,-117.0564742
33.07775203,-117.0561153
33.1220041,-117.0807935
33.09479744,-117.0564742
33.13202917,-117.0768786
33.1236336,-117.0865625
33.12292418,-117.082061
33.12600639,-117.0658222
33.16263336,-117.0971264
33.12828277,-117.0795904
33.10757967,-117.0923896
33.16995515,-117.1387812
33.16263336,-117.0971264
33.1523622,-117.057497
33.15553529,-117.0330852
33.14385244,-117.06112
33.12551264,-117.0884858
33.12283658,-117.0751396
33.07238599,-117.0490655
33.11904165,-117.0842128
33.1030809,-117.0719897
33.14406556,-117.0694609
33.16995515,-117.1387812
33.13389654,-117.0718089
33.12266469,-117.0694148
33.12123421,-117.0704401
33.1277371,-117.0937615
33.1030809,-117.0719897
33.13000732,-117.0740454
33.10971923,-117.0785367
33.11670687,-117.0840677
33.12798076,-117.0470893
33.16263336,-117.0971264
33.11544587,-117.0816736
33.09479744,-117.0564742
33.09479744,-117.0564742
33.12563204,-117.0805926
33.13690779,-117.0578957
33.11646053,-117.0906055
33.12471656,-117.0616142
33.13895748,-117.0863804
33.11465779,-117.0893141
33.14663106,-117.0459893
33.10848757,-117.0998157
33.12143846,-117.0850065
33.09479744,-117.0564742
33.14000345,-117.0436362
33.14089641,-117.0586211
33.12470105,-117.0766152
33.12417263,-117.071727
33.14663106,-117.0459893
33.15195756,-117.0423926
33.13430825,-117.0319284
33.15092171,-117.0424042
33.12083398,-117.0752573
33.14580652,-117.0972688
33.09479744,-117.0564742
33.16263336,-117.0971264
33.12551264,-117.0884858
33.12870892,-117.0938169
33.15067132,-117.0912609
33.09479744,-117.0564742
33.13532165,-117.0642444
33.09479744,-117.0564742
33.11365961,-117.0804091
33.16263336,-117.0971264
33.15092171,-117.0424042
33.12653352,-117.0883151
33.13236011,-117.0730916
33.09416606,-117.0575623
33.14000345,-117.0436362
33.1587022,-117.0950559
33.1259565,-117.0994932
33.12748455,-117.0537356
33.12141926,-117.081322
33.10831668,-117.0967585
33.1294805,-117.0512283
33.09416606,-117.0575623
33.10831668,-117.0967585
33.11955771,-117.1066646
33.1030017,-117.079467
33.15195756,-117.0423926
33.12949359,-117.0665533
33.1311021,-117.0829556
33.12082643,-117.0744099
33.09479744,-117.0564742
33.15195756,-117.0423926
33.1236336,-117.0865625
33.16196761,-117.0571243
33.13338145,-117.0528388
33.13926716,-117.0938106
33.10528332,-117.073554
33.09479744,-117.0564742
33.14356632,-117.0661998
33.1236336,-117.0865625
33.14179797,-117.0898257
33.13690779,-117.0578957
33.12963461,-117.0375301
33.1236336,-117.0865625
33.12972764,-117.0873738
33.14331617,-117.0507575
33.1112491,-117.0730923
33.13748963,-117.0959676
33.15332865,-117.0285276
33.14171967,-117.0572355
33.12615363,-117.0584784
33.13594456,-117.0741649
33.09479744,-117.0564742
33.14331617,-117.0507575
33.07587963,-117.0580289
33.1441985,-117.0902052
33.09479744,-117.0564742
33.10239312,-117.0691054
33.07587963,-117.0580289
33.10400941,-117.0743532
33.14003174,-117.0794859
33.10239312,-117.0691054
33.13606384,-117.0667341
33.13236011,-117.0730916
33.09479744,-117.0564742
33.13032956,-117.0583774
33.1362876,-117.0700993
33.15092171,-117.0424042
33.12955064,-117.0849906
33.10521701,-117.080328
33.13362873,-117.0913783
33.15967399,-117.0977011
33.12955064,-117.0849906
33.16093594,-117.0289378
33.11032942,-117.07244
33.12963461,-117.0375301
33.12681601,-117.0782446
33.12194644,-117.0938008
33.13260846,-117.0905111
33.12963461,-117.0375301
33.12879923,-117.0561032
33.14171967,-117.0572355
33.10191277,-117.0700479
33.10135183,-117.0711574
33.11851713,-117.0773849
33.13750708,-117.0574599
33.13282391,-117.0529084
33.15276812,-117.119958
33.16263336,-117.0971264
33.10831668,-117.0967585
33.1355855,-117.0603728
33.09892329,-117.0705612
33.12825025,-117.0890261
33.12902237,-117.0715062
33.15092171,-117.0424042
33.09479744,-117.0564742
33.12825025,-117.0890261
33.13362873,-117.0913783
33.12120871,-117.0792968
33.13260846,-117.0905111
33.08795746,-117.0717993
33.09416606,-117.0575623
33.12811129,-117.0762553
33.13260846,-117.0905111
33.12475537,-117.090932
33.12828277,-117.0795904
33.15195756,-117.0423926
33.13070922,-117.0780111
33.11698179,-117.1121138
33.11455274,-117.0810413
33.13282391,-117.0529084
33.12515911,-117.1095582
33.11543157,-117.069747
33.09416606,-117.0575623
33.16995515,-117.1387812
33.10528332,-117.073554
33.09479744,-117.0564742
33.14376839,-117.0238532
33.16995515,-117.1387812
33.16263336,-117.0971264
33.12825025,-117.0890261
33.12841644,-117.0646078
33.15415013,-117.0370573
33.16995515,-117.1387812
33.07587963,-117.0580289
33.10831668,-117.0967585
33.12496559,-117.0921901
33.11928197,-117.0716275
33.09416606,-117.0575623
33.16263336,-117.0971264
33.10649368,-117.0662803
33.1220041,-117.0807935
33.11646053,-117.0906055
33.1030809,-117.0719897
33.09479744,-117.0564742
33.11928197,-117.0716275
33.13777657,-117.0886245
33.13962071,-117.0570269
33.15263621,-117.0661642
33.1424992,-117.0712131
33.12811129,-117.0762553
33.13504307,-117.0507955
33.16263336,-117.0971264
33.09239386,-117.0720164
33.11288067,-117.0789353
33.09416606,-117.0575623
33.16995515,-117.1387812
33.12083398,-117.0752573
33.13525092,-117.0833608
33.1698945,-117.0857272
33.16995515,-117.1387812
33.15195756,-117.0423926
33.13032956,-117.0583774
33.13926716,-117.0938106
33.1294805,-117.0512283
33.15092171,-117.0424042
33.09479744,-117.0564742
33.14000345,-117.0436362
33.16995515,-117.1387812
33.12963461,-117.0375301
33.11136821,-117.0825396
33.13773233,-117.0684451
33.1318675,-117.0805047
33.09479744,-117.0564742
33.15425801,-117.0337165
33.1236336,-117.0865625
33.0960714,-117.11765
33.12538632,-117.0553624
33.13070922,-117.0780111
33.07441409,-117.0611647
33.09479744,-117.0564742
33.12475537,-117.090932
33.16995515,-117.1387812
33.12449464,-117.0813429
33.09479744,-117.0564742
33.12391883,-117.0825018
33.10314887,-117.0782566
33.16263336,-117.0971264
33.12746526,-117.0840708
33.12391883,-117.0825018
33.09925299,-117.082637
33.1236336,-117.0865625
33.1220041,-117.0807935
33.13100533,-117.0879329
33.09925299,-117.082637
33.13032956,-117.0583774
33.09019523,-117.072209
33.12391883,-117.0825018
33.12653352,-117.0883151
33.10831668,-117.0967585
33.09019523,-117.072209
33.12391883,-117.0825018
33.12825025,-117.0890261
33.09479744,-117.0564742
33.14161228,-117.0873292
33.1355855,-117.0603728
33.1030809,-117.0719897
33.12220708,-117.0708673
33.16263336,-117.0971264
33.12292418,-117.082061
33.13000732,-117.0740454
33.13841429,-117.0618442
33.16263336,-117.0971264
33.12475537,-117.090932
33.11425023,-117.0743769
33.09375737,-117.111155
33.11725535,-117.082958
33.12664787,-117.0848454
33.13806448,-117.09263
33.1220041,-117.0807935
33.12177024,-117.0787776
33.12551264,-117.0884858
33.13129452,-117.0823384
33.07587963,-117.0580289
33.09479744,-117.0564742
33.09479744,-117.0564742
33.09479744,-117.0564742
33.12131466,-117.0821653
33.09565165,-117.1072034
33.13499581,-117.0873906
33.13067365,-117.0843398
33.11996893,-117.0688118
33.13530863,-117.0472245
33.12705938,-117.0835296
33.13499581,-117.0873906
33.15092171,-117.0424042
33.12350669,-117.0808962
33.12551264,-117.0884858
33.13430825,-117.0319284
33.13282391,-117.0529084
33.13499581,-117.0873906
33.12551264,-117.0884858
33.13430825,-117.0319284
33.10135183,-117.0711574
33.13499392,-117.0781787
33.12664787,-117.0848454
33.12496559,-117.0921901
33.15063361,-117.0690564
33.12144862,-117.090372
33.11288067,-117.0789353
33.10831668,-117.0967585
33.1060363,-117.0765733
33.14948053,-117.118654
33.12811129,-117.0762553
33.14002238,-117.0531079
33.11004151,-117.1019086
33.10831668,-117.0967585
33.09416606,-117.0575623
33.10831668,-117.0967585
33.15267948,-117.0745112
33.12828277,-117.0795904
33.10191277,-117.0700479
33.12086346,-117.0711097
33.10790649,-117.0690403
33.09479744,-117.0564742
33.12551264,-117.0884858
33.12551264,-117.0884858
33.10790649,-117.0690403
33.09479744,-117.0564742
33.14255563,-117.0558255
33.12223403,-117.0672497
33.12811129,-117.0762553
33.10400941,-117.0743532
33.1358241,-117.1017287
33.1509836,-117.0373525
33.14179797,-117.0898257
33.1030809,-117.0719897
33.10630561,-117.0800733
33.1282912,-117.0919918
33.10848757,-117.0998157
33.13499581,-117.0873906
33.10831668,-117.0967585
33.11095833,-117.0784942
33.11465507,-117.0714681
33.1027761,-117.0851722
33.11089517,-117.0701735
33.12972764,-117.0873738
33.1236336,-117.0865625
33.13438012,-117.0627947
33.16441264,-117.0918043
33.12972764,-117.0873738
33.14191394,-117.0863498
33.12828277,-117.0795904
33.13032956,-117.0583774
33.12712376,-117.0774089
33.10648146,-117.0693947
33.13234924,-117.0692426
33.14244955,-117.0452279
33.13032956,-117.0583774
33.13806448,-117.09263
33.16263336,-117.0971264
33.10807537,-117.1104201
33.13032956,-117.0583774
33.14191394,-117.0863498
33.1069947,-117.0680803
33.13669719,-117.0513007
33.10923128,-117.0999414
33.10790649,-117.0690403
33.15092171,-117.0424042
33.12551264,-117.0884858
33.14834248,-117.0740716
33.10790649,-117.0690403
33.08994476,-117.0927167
33.12391883,-117.0825018
33.10831668,-117.0967585
33.09416606,-117.0575623
33.12841644,-117.0646078
33.09479744,-117.0564742
33.11004151,-117.1019086
33.13362873,-117.0913783
33.1579589,-117.0958988
33.15092171,-117.0424042
33.12269214,-117.0794249
33.13557036,-117.0715365
33.10400941,-117.0743532
33.13102097,-117.1221701
33.12269214,-117.0794249
33.10831668,-117.0967585
33.12769088,-117.0417183
33.16263336,-117.0971264
33.12292418,-117.082061
33.14925286,-117.0574161
33.12551264,-117.0884858
33.16263336,-117.0971264
33.12863106,-117.1091475
33.12815611,-117.0630822
33.10757015,-117.0955307
33.13202917,-117.0768786
33.09479744,-117.0564742
33.1335549,-117.0757986
33.11543157,-117.069747
33.14392438,-117.0558928
33.09479744,-117.0564742
33.1236336,-117.0865625
33.12653352,-117.0883151
33.09892329,-117.0705612
33.13052709,-117.072387
33.13115409,-117.0833987
33.12551264,-117.0884858
33.12292418,-117.082061
33.11880738,-117.0725626
33.12078174,-117.0719105
33.10831668,-117.0967585
33.13202917,-117.0768786
33.11880738,-117.0725626
33.13651098,-117.0926352
33.14642394,-117.0439195
33.12879923,-117.0561032
33.1112037,-117.0877814
33.12986074,-117.0328368
33.13351466,-117.0775292
33.12131466,-117.0821653
33.14244331,-117.0226699
33.13165334,-117.0554508
33.10471473,-117.1105762
33.15195756,-117.0423926
33.09479744,-117.0564742
33.10854786,-117.078473
33.15092171,-117.0424042
33.09416606,-117.0575623
33.14854541,-117.0958753
33.12563204,-117.0805926
33.16263336,-117.0971264
33.1030809,-117.0719897
33.13529902,-117.0503758
33.1695145,-117.0881383
33.12818657,-117.0522113
33.12362484,-117.1007677
33.11737385,-117.09
33.13300966,-117.0769555
33.09973283,-117.0646378
33.14181479,-117.0230372
33.09479744,-117.0564742
33.12815611,-117.0630822
33.12818657,-117.0522113
33.12194644,-117.0938008
33.11737385,-117.09
33.1236336,-117.0865625
33.09479744,-117.0564742
33.10648146,-117.0693947
33.10848757,-117.0998157
33.12828277,-117.0795904
33.11710168,-117.0759426
33.13822978,-117.0521922
33.13459653,-117.0598811
33.12802453,-117.070076
33.09479744,-117.0564742
33.13748963,-117.0959676
33.13748963,-117.0959676
33.10400941,-117.0743532
33.13037901,-117.0790748
33.13032956,-117.0583774
33.11670687,-117.0840677
33.13499581,-117.0873906
33.12144862,-117.090372
33.12256411,-117.098018
33.13234924,-117.0692426
33.15195756,-117.0423926
33.12551264,-117.0884858
33.13300966,-117.0769555
33.1282912,-117.0919918
33.1281101,-117.1211796
33.12144862,-117.090372
33.13300966,-117.0769555
33.09509516,-117.0714094
33.09479744,-117.0564742
33.13019561,-117.1126579
33.10831668,-117.0967585
33.12955064,-117.0849906
33.15092171,-117.0424042
33.1303163,-117.0687445
33.09636032,-117.0709964
33.13584856,-117.0801063
33.13630653,-117.0734627
33.12750527,-117.0681749
33.154675,-117.118625
33.13584856,-117.0801063
33.13748963,-117.0959676
33.14722962,-117.0379534
33.12658359,-117.057551
33.13748963,-117.0959676
33.12552276,-117.0764823
33.15092171,-117.0424042
33.14392438,-117.0558928
33.1236336,-117.0865625
33.12141926,-117.081322
33.16606615,-117.0848481
33.13748963,-117.0959676
33.13202917,-117.0768786
33.13000732,-117.0740454
33.09416606,-117.0575623
33.10239312,-117.0691054
33.1224076,-117.0856901
33.12362484,-117.1007677
33.13926716,-117.0938106
33.14445024,-117.0865216
33.13032956,-117.0583774
33.12362484,-117.1007677
33.13748963,-117.0959676
33.09996135,-117.0679518
33.148525,-117.0667815
33.12986074,-117.0328368
33.15092171,-117.0424042
33.07730706,-117.0734107
33.1030809,-117.0719897
33.15092171,-117.0424042
33.13529902,-117.0503758
33.13260846,-117.0905111
33.13032956,-117.0583774
33.15092171,-117.0424042
33.15092171,-117.0424042
33.13256691,-117.0782573
33.13162034,-117.0812945
33.10831668,-117.0967585
33.15958246,-117.1000505
33.15816683,-117.0819824
33.12311859,-117.0480173
33.1379618,-117.0672877
33.15092171,-117.0424042
33.09479744,-117.0564742
33.13747532,-117.0606415
33.14086198,-117.0639087
33.12841644,-117.0646078
33.11041047,-117.0771909
33.11996341,-117.0775031
33.15092171,-117.0424042
33.12475537,-117.090932
33.12902237,-117.0715062
33.13070922,-117.0780111
33.15092171,-117.0424042
33.09416606,-117.0575623
33.07587963,-117.0580289
33.13748963,-117.0959676
33.09479744,-117.0564742
33.13234134,-117.0555607
33.12875839,-117.0905005
33.15092171,-117.0424042
33.11649833,-117.0741303
33.09479744,-117.0564742
33.09636032,-117.0709964
33.10905774,-117.0762343
33.12144862,-117.090372
33.09479744,-117.0564742
33.13776093,-117.0812139
33.1282912,-117.0919918
33.10502856,-117.0879456
33.12897787,-117.1021669
33.13419318,-117.0688678
33.10892694,-117.0729411
33.1315724,-117.0705501
33.12258119,-117.0505035
33.12269214,-117.0794249
33.12362484,-117.1007677
33.12746526,-117.0840708
33.12194644,-117.0938008
33.13669719,-117.0513007
33.12082643,-117.0744099
33.13421836,-117.0743969
33.11907712,-117.0768725
33.12331828,-117.0416079
33.13234924,-117.0692426
33.09479744,-117.0564742
33.11603336,-117.0962944
33.12131466,-117.0821653
33.16962902,-117.0818786
33.09479744,-117.0564742
33.11070126,-117.0741809
33.09479744,-117.0564742
33.13748963,-117.0959676
33.09479744,-117.0564742
33.09892329,-117.0705612
33.16995515,-117.1387812
33.12551264,-117.0884858
33.09479744,-117.0564742
33.13542677,-117.1045242
33.14003174,-117.0794859
33.13529902,-117.0503758
33.13234924,-117.0692426
33.11928561,-117.1103166
33.14003174,-117.0794859
33.15092171,-117.0424042
33.12933085,-117.110756
33.16995515,-117.1387812
33.14466921,-117.0462527
33.1277371,-117.0937615
33.12506853,-117.0801937
33.11933535,-117.0861051
33.13529902,-117.0503758
33.09479744,-117.0564742
33.1030809,-117.0719897
33.12746526,-117.0840708
33.13748963,-117.0959676
33.09479744,-117.0564742
33.13499392,-117.0781787
33.16995515,-117.1387812
33.13260846,-117.0905111
33.10735318,-117.0659312
33.10400941,-117.0743532
33.09479744,-117.0564742
33.09892329,-117.0705612
33.14728453,-117.0530955
33.12774244,-117.0827636
33.16263336,-117.0971264
33.12029895,-117.0786582
33.10954453,-117.071706
33.13655576,-117.0758661
33.13107399,-117.0567304
33.1236336,-117.0865625
33.12879923,-117.0561032
33.09416606,-117.0575623
33.12918435,-117.0814233
33.16263336,-117.0971264
33.12690437,-117.0581789
33.1315724,-117.0705501
33.15092171,-117.0424042
33.12471656,-117.0616142
33.15787361,-117.1256833
33.12311632,-117.0670839
33.1030809,-117.0719897
33.15195756,-117.0423926
33.13260846,-117.0905111
33.14410251,-117.0676502
33.13362873,-117.0913783
33.13362873,-117.0913783
33.16263336,-117.0971264
33.09479744,-117.0564742
33.13115409,-117.0833987
33.06894356,-117.0792374
33.14179797,-117.0898257
33.13032956,-117.0583774
33.09239386,-117.0720164
33.16995515,-117.1387812
33.1587022,-117.0950559
33.12353663,-117.0557036
33.10831668,-117.0967585
33.10826844,-117.0742462
33.15831095,-117.0747093
33.07359738,-117.0555416
33.07441409,-117.0611647
33.13085022,-117.0961648
33.1425872,-117.0539477
33.14161228,-117.0873292
33.12883887,-117.0778105
33.13733886,-117.0423195
33.14703091,-117.0569676
33.09479744,-117.0564742
33.13037901,-117.0790748
33.10831668,-117.0967585
33.12551264,-117.0884858
33.1259565,-117.0994932
33.10831668,-117.0967585
33.13300966,-117.0769555
33.09880821,-117.0857298
33.12194644,-117.0938008
33.13115409,-117.0833987
33.10400941,-117.0743532
33.1260018,-117.0869101
33.12326446,-117.0789191
33.10817006,-117.0756055
33.12963461,-117.0375301
33.15690935,-117.1034645
33.13529902,-117.0503758
33.13961479,-117.0999771
33.12554307,-117.0673123
33.1260018,-117.0869101
33.13638712,-117.0985271
33.11553919,-117.0672434
33.14079216,-117.0797985
33.16995515,-117.1387812
33.12726152,-117.0952941
33.1122878,-117.0831199
33.09479744,-117.0564742
33.12551264,-117.0884858
33.1277371,-117.0937615
33.13260846,-117.0905111
33.16263336,-117.0971264
33.11995659,-117.0994381
33.13789812,-117.0990831
33.12508618,-117.0561839
33.09479744,-117.0564742
33.11995659,-117.0994381
33.13499581,-117.0873906
33.13748963,-117.0959676
33.12475537,-117.090932
33.11995659,-117.0994381
33.12471656,-117.0616142
33.14213878,-117.056529
33.13202917,-117.0768786
33.13532165,-117.0642444
33.10826844,-117.0742462
33.10642689,-117.0785837
33.12712376,-117.0774089
33.11660506,-117.0769535
33.12614986,-117.0734261
33.12552664,-117.0664694
33.16676254,-117.1365542
33.16263336,-117.0971264
33.10826844,-117.0742462
33.07634776,-117.0791894
33.09479744,-117.0564742
33.10826407,-117.0838848
33.13202917,-117.0768786
33.13032956,-117.0583774
33.11270533,-117.0628487
33.11934095,-117.0729484
33.1112872,-117.061445
33.13377504,-117.0668418
33.11556823,-117.0808468
33.14551298,-117.023116
33.13414731,-117.0856207
33.16553294,-117.1361491
33.13683207,-117.090496
33.12496559,-117.0921901
33.12083398,-117.0752573
33.10831668,-117.0967585
33.12329657,-117.0452944
33.09479744,-117.0564742
33.07587963,-117.0580289
33.12875839,-117.0905005
33.15092171,-117.0424042
33.13115409,-117.0833987
33.11004151,-117.1019086
33.13504307,-117.0507955
33.13499581,-117.0873906
33.13499581,-117.0873906
33.15290807,-117.0489078
33.14933606,-117.0668583
33.06909769,-117.0487882
33.09431876,-117.0750507
33.08982538,-117.0850531
33.12083398,-117.0752573
33.16263336,-117.0971264
33.10613253,-117.0832971
33.13073505,-117.0767904
33.16263336,-117.0971264
33.12258126,-117.0458953
33.14556618,-117.0550364
33.12501568,-117.0645522
33.11244418,-117.0749468
33.12258126,-117.0458953
33.12690437,-117.0581789
33.13073505,-117.0767904
33.12883887,-117.0778105
33.123929,-117.0818765
33.12249368,-117.0431188
33.10954453,-117.071706
33.14107329,-117.0746489
33.09416606,-117.0575623
33.14179797,-117.0898257
33.11209871,-117.1109363
33.13032956,-117.0583774
33.10528332,-117.073554
33.13748963,-117.0959676
33.09479744,-117.0564742
33.13202917,-117.0768786
33.12471656,-117.0616142
33.11176161,-117.0763267
33.12787545,-117.080903
33.13300966,-117.0769555
33.1224076,-117.0856901
33.12664787,-117.0848454
33.15063361,-117.0690564
33.16263336,-117.0971264
33.11670687,-117.0840677
33.09479744,-117.0564742
33.12653352,-117.0883151
33.10699512,-117.1103199
33.11213616,-117.0810155
33.13032956,-117.0583774
33.12746526,-117.0840708
33.11041047,-117.0771909
33.12615363,-117.0584784
33.10757015,-117.0955307
33.15092171,-117.0424042
33.11612211,-117.1064706
33.12664787,-117.0848454
33.12311632,-117.0670839
33.13220061,-117.0918284
33.07394571,-117.0732385
33.12131466,-117.0821653
33.13763095,-117.0585232
33.13073505,-117.0767904
33.13377504,-117.0668418
33.09416606,-117.0575623
33.12825025,-117.0890261
33.1029202,-117.1038303
33.10135183,-117.0711574
33.15067132,-117.0912609
33.10923128,-117.0999414
33.08943543,-117.0896088
33.13220061,-117.0918284
33.12078224,-117.089925
33.13438012,-117.0627947
33.20872743,-117.0853942
33.1370371,-117.0643894
33.16263336,-117.0971264
33.10954453,-117.071706
33.1277371,-117.0937615
33.16263336,-117.0971264
33.16995515,-117.1387812
33.15732998,-117.0891205
33.09416606,-117.0575623
33.16263336,-117.0971264
33.09416606,-117.0575623
33.1220041,-117.0807935
33.14928023,-117.0964227
33.09479744,-117.0564742
33.15092171,-117.0424042
33.14248574,-117.0687949
33.10615064,-117.0784999
33.10400941,-117.0743532
33.1281101,-117.1211796
33.13096622,-117.0709708
33.09479744,-117.0564742
33.12811129,-117.0762553
33.15092171,-117.0424042
33.12906218,-117.0770907
33.12604751,-117.1185105
33.08795746,-117.0717993
33.12391883,-117.0825018
33.12292418,-117.082061
33.13000732,-117.0740454
33.13100533,-117.0879329
33.12362484,-117.1007677
33.13670997,-117.080144
33.13000732,-117.0740454
33.13748963,-117.0959676
33.12496559,-117.0921901
33.13926716,-117.0938106
33.09479744,-117.0564742
33.13499581,-117.0873906
33.15236517,-117.097756
33.15092171,-117.0424042
33.09565725,-117.1125931
33.09565165,-117.1072034
33.15760641,-117.074384
33.10923128,-117.0999414
33.13748963,-117.0959676
33.12673449,-117.0969892
33.13499581,-117.0873906
33.147758,-117.0808675
33.13557036,-117.0715365
33.13669719,-117.0513007
33.15236517,-117.097756
33.09479744,-117.0564742
33.09479744,-117.0564742
33.1355855,-117.0603728
33.15236517,-117.097756
33.12664787,-117.0848454
33.12815611,-117.0630822
33.09479744,-117.0564742
33.15236517,-117.097756
33.1163037,-117.0727723
33.09416606,-117.0575623
33.16263336,-117.0971264
33.13916445,-117.1054201
33.13032956,-117.0583774
33.12883887,-117.0778105
33.12746526,-117.0840708
33.15236517,-117.097756
33.12462757,-117.0702647
33.09479744,-117.0564742
33.13085022,-117.0961648
33.15690935,-117.1034645
33.09479744,-117.0564742
33.09416606,-117.0575623
33.07587963,-117.0580289
33.07266364,-117.071177
33.1587022,-117.0950559
33.14679529,-117.0790505
33.13834873,-117.0651317
33.14317315,-117.0668754
33.09936812,-117.0751171
33.12752468,-117.0644972
33.11089517,-117.0701735
33.15690935,-117.1034645
33.1311021,-117.0829556
33.09479744,-117.0564742
33.16263336,-117.0971264
33.13362873,-117.0913783
33.09479744,-117.0564742
33.13748963,-117.0959676
33.09798458,-117.070801
33.1072522,-117.0749521
33.10758236,-117.07329
33.16263336,-117.0971264
33.12518818,-117.0793586
33.16263336,-117.0971264
33.13841429,-117.0618442
33.12746526,-117.0840708
33.11073303,-117.0838089
33.13220061,-117.0918284
33.09479744,-117.0564742
33.12558823,-117.084121
33.12416565,-117.0551784
33.12811129,-117.0762553
33.1441985,-117.0902052
33.11067987,-117.0693192
33.09479744,-117.0564742
33.12606727,-117.0692163
33.13430825,-117.0319284
33.09892329,-117.0705612
33.13032956,-117.0583774
33.09416606,-117.0575623
33.16263336,-117.0971264
33.1335549,-117.0757986
33.16386137,-117.1229866
33.15424399,-117.0287744
33.13300966,-117.0769555
33.12362484,-117.1007677
33.11205921,-117.1072589
33.12391883,-117.0825018
33.12986282,-117.112
33.11632311,-117.1138046
33.13067365,-117.0843398
33.10831668,-117.0967585
33.10448398,-117.1020849
33.10905774,-117.0762343
33.12391883,-117.0825018
33.12828277,-117.0795904
33.15195756,-117.0423926
33.15979466,-117.1174049
33.09479744,-117.0564742
33.12828277,-117.0795904
33.09479744,-117.0564742
33.10648146,-117.0693947
33.12828277,-117.0795904
33.12475537,-117.090932
33.12726152,-117.0952941
33.12131466,-117.0821653
33.16995515,-117.1387812
33.16995515,-117.1387812
33.12918435,-117.0814233
33.15572236,-117.0877128
33.12367231,-117.0608945
33.16263336,-117.0971264
33.15195756,-117.0423926
33.10123284,-117.0920018
33.1233718,-117.0780741
33.06836641,-117.0742176
33.15092171,-117.0424042
33.10831668,-117.0967585
33.12500325,-117.0860949
33.1362876,-117.0700993
33.13032956,-117.0583774
33.09479744,-117.0564742
33.11841484,-117.0854611
33.08692026,-117.1006657
33.12746526,-117.0840708
33.13010475,-117.0760134
33.16995515,-117.1387812
33.14401498,-117.0509611
33.14789597,-117.0613836
33.12435333,-117.0748949
33.10604805,-117.0681868
33.12972764,-117.0873738
33.12308261,-117.091329
33.11198342,-117.0783014
33.07587963,-117.0580289
33.10923128,-117.0999414
33.16995515,-117.1387812
33.14789597,-117.0613836
33.07587963,-117.0580289
33.10400941,-117.0743532
33.17004418,-117.096125
33.14789597,-117.0613836
33.09479744,-117.0564742
33.14181479,-117.0230372
33.1132935,-117.0829498
33.15195756,-117.0423926
33.12643248,-117.0928284
33.1441985,-117.0902052
33.16263336,-117.0971264
33.12615363,-117.0584784
33.12475761,-117.1136092
33.1441985,-117.0902052
33.10777508,-117.0800105
33.11455274,-117.0810413
33.10400941,-117.0743532
33.13466689,-117.0489717
33.13733886,-117.0423195
33.13300966,-117.0769555
33.12610776,-117.0834674
33.14806858,-117.0822764
33.11996893,-117.0688118
33.09479744,-117.0564742
33.14480231,-117.0454273
33.12955064,-117.0849906
33.11604146,-117.0774873
33.13052709,-117.072387
33.16263336,-117.0971264
33.12841644,-117.0646078
33.13747532,-117.0606415
33.14469682,-117.0743454
33.06921621,-117.0776874
33.08390473,-117.1040565
33.16263336,-117.0971264
33.14446825,-117.0733951
33.09479744,-117.0564742
33.13795965,-117.0418436
33.13115409,-117.0833987
33.12333794,-117.0615904
33.16263336,-117.0971264
33.13256691,-117.0782573
33.10848757,-117.0998157
33.10905774,-117.0762343
33.13085022,-117.0961648
33.14104228,-117.0651208
33.13651098,-117.0926352
33.13234924,-117.0692426
33.13115409,-117.0833987
33.13553718,-117.1008914
33.11617665,-117.070636
33.1355855,-117.0603728
33.12308261,-117.091329
33.10826844,-117.0742462
33.1441985,-117.0902052
33.1370371,-117.0643894
33.13748963,-117.0959676
33.1311021,-117.0829556
33.1441985,-117.0902052
33.08859325,-117.0572934
33.16702972,-117.1398138
33.1030809,-117.0719897
33.14663106,-117.0459893
33.14700211,-117.0510276
33.1236336,-117.0865625
33.06271553,-117.0568181
33.13063948,-117.0814411
33.13300966,-117.0769555
33.16570066,-117.0862775
33.14104228,-117.0651208
33.12963461,-117.0375301
33.12552276,-117.0764823
33.13822978,-117.0521922
33.12422066,-117.0742197
33.1282912,-117.0919918
33.15746219,-117.1034062
33.13085022,-117.0961648
33.1441985,-117.0902052
